cod_empresa;cod_parte;cod_processo;cod_usuario;migracao;parte_principal;ativo;listar_como_cliente;unificador_cliente;cod_cliente_removido;unificador_processo;cod_processo_removido;migracao2;migracao3
92577;14300367;14593986;301340;;1;1;1;;;0;0;;
92577;13018628;14593911;302720;;1;1;1;;;0;0;;
92577;14301307;14594934;301340;;1;1;1;;;0;0;;
92577;4491776;14624163;301340;;1;1;1;;;0;0;;
92577;4491776;14624338;301340;;1;1;1;;;0;0;;
92577;4491776;14624086;301340;;1;1;1;;;0;0;;
92577;11441603;14715595;302720;;1;1;1;;;0;0;;
92577;5030166;14668197;301340;;1;1;1;;;0;0;;
92577;13873001;15059192;301340;;1;1;1;;;0;0;;
92577;14671356;14971515;301340;;1;1;1;;;0;0;;
92577;8536317;15025017;302720;;1;1;1;;;0;0;;
92577;14671996;14972212;301340;;1;1;1;;;0;0;;
92577;13163136;15241701;301340;;1;1;1;;;0;0;;
92577;10464267;14975560;301340;;1;1;1;;;0;0;;
92577;13149179;14976195;301340;;1;1;1;;;0;0;;
92577;10172398;14744899;301340;;1;1;1;;;0;0;;
92577;10172398;14745296;301340;;1;1;1;;;0;0;;
92577;4337823;14745771;301340;;1;1;1;;;0;0;;
92577;14918129;15222258;347394;;1;1;1;;;0;0;;
92577;12789158;15029659;302720;;1;1;1;;;0;0;;
92577;11884757;15199228;302720;;1;1;1;;;0;0;;
92577;14918532;15222663;347394;;1;1;1;;;0;0;;
92577;14896176;15199653;301340;;1;1;1;;;0;0;;
92577;13163136;15241719;301340;;1;1;1;;;0;0;;
92577;14896995;15200478;301340;;1;1;1;;;0;0;;
92577;14896176;15243591;301340;;1;1;1;;;0;0;;
92577;13163136;15069418;302720;;1;1;1;;;0;0;;
92577;14458533;14755528;301340;;1;1;1;;;0;0;;
92577;11928174;15001958;302720;;1;1;1;;;0;0;;
92577;14774259;15075842;301340;;1;1;1;;;0;0;;
92577;5418874;14950098;301340;;1;1;1;;;0;0;;
92577;5418874;14950092;301340;;1;1;1;;;0;0;;
92577;5418874;14950165;301340;;1;1;1;;;0;0;;
92577;8106055;15009370;301340;;1;1;1;;;0;0;;
92577;14709922;15011133;301340;;1;1;1;;;0;0;;
92577;12726677;14958672;301340;;1;1;1;;;0;0;;
92577;5619526;15011931;301340;;1;1;1;;;0;0;;
92577;14660784;14960294;301340;;1;1;1;;;0;0;;
92577;14756973;15058006;301340;;1;1;1;;;0;0;;
92577;14670881;14970980;301340;;1;1;1;;;0;0;;
92577;14978125;15876465;301340;;1;1;1;;;0;0;;
92577;15141327;15506167;347394;;1;1;1;;;0;0;;
92577;14481607;14779527;302720;;1;1;1;;;0;0;;
92577;15269269;15651422;301340;;1;1;1;;;0;0;;
92577;15212314;15578515;347394;;1;1;1;;;0;0;;
92577;6635303;15452935;301340;;1;1;1;;;0;0;;
92577;14978125;15282729;347394;;1;1;1;;;0;0;;
92577;14983406;15288104;347394;;1;1;1;;;0;0;;
92577;14983666;15288370;347394;;1;1;1;;;0;0;;
92577;14984314;15289035;347394;;1;1;1;;;0;0;;
92577;15271938;15652544;301340;;1;1;1;;;0;0;;
92577;15212314;15876878;301340;;1;1;1;;;0;0;;
92577;15271938;15652754;301340;;1;1;1;;;0;0;;
92577;12257798;15300762;302720;;1;1;1;;;0;0;;
92577;8640355;15302028;301340;;1;1;1;;;0;0;;
92577;5029700;15303280;301340;;1;1;1;;;0;0;;
92577;15463454;15871245;347394;;1;1;1;;;0;0;;
92577;15000797;15306138;347394;;1;1;1;;;0;0;;
92577;15001493;15306877;347394;;1;1;1;;;0;0;;
92577;15001707;15307072;347394;;1;1;1;;;0;0;;
92577;15289077;15678577;347394;;1;1;1;;;0;0;;
92577;15210991;15593262;301340;;1;1;1;;;0;0;;
92577;15210991;15593331;301340;;1;1;1;;;0;0;;
92577;15192516;15557926;301340;;1;1;1;;;0;0;;
92577;15283066;15672548;347394;;1;1;1;;;0;0;;
92577;14502195;14800454;302720;;1;1;1;;;0;0;;
92577;14502354;14779527;302720;;0;1;0;;;0;0;;
92577;14502389;14779527;302720;;0;1;0;;;0;0;;
92577;5029813;15325594;302720;;1;1;1;;;0;0;;
92577;11339133;15327168;302720;;1;1;1;;;0;0;;
92577;4623996;14801358;301340;;1;1;1;;;0;0;;
92577;14504161;14802449;301340;;1;1;1;;;0;0;;
92577;14505100;14803343;301340;;1;1;1;;;0;0;;
92577;15027503;15333174;301340;;1;1;1;;;0;0;;
92577;14505100;14803377;301340;;1;1;1;;;0;0;;
92577;6941439;15334134;301340;;1;1;1;;;0;0;;
92577;6941439;15334168;301340;;1;1;1;;;0;0;;
92577;15032022;15338000;347394;;1;1;1;;;0;0;;
92577;5619526;15338715;301340;;1;1;1;;;0;0;;
92577;15051931;15523676;301340;;1;1;1;;;0;0;;
92577;15159965;15525018;347394;;1;1;1;;;0;0;;
92577;15039424;15303280;302720;;0;1;1;;;0;0;;
92577;14983406;15349185;302720;;1;1;1;;;0;0;;
92577;15042860;15349185;302720;;0;1;1;;;0;0;;
92577;14502195;14779527;301340;;0;1;1;;;0;0;;
92577;11940641;14811075;301340;;1;1;1;;;0;0;;
92577;15051516;15358393;347394;;1;1;1;;;0;0;;
92577;15051712;15358610;347394;;1;1;1;;;0;0;;
92577;15051931;15358856;347394;;1;1;1;;;0;0;;
92577;15053019;15359959;347394;;1;1;1;;;0;0;;
92577;15053242;15360198;347394;;1;1;1;;;0;0;;
92577;15053504;15360485;347394;;1;1;1;;;0;0;;
92577;15053834;15360829;347394;;1;1;1;;;0;0;;
92577;15054463;15361467;347394;;1;1;1;;;0;0;;
92577;15054204;15361216;347394;;1;1;1;;;0;0;;
92577;15054816;15361827;347394;;1;1;1;;;0;0;;
92577;15058274;15365476;301340;;1;1;1;;;0;0;;
92577;13203419;15366302;301340;;1;1;1;;;0;0;;
92577;15062563;15370018;301340;;1;1;1;;;0;0;;
92577;8088318;14718066;301340;;0;1;1;;;0;0;;
92577;15065444;15373002;302720;;1;1;1;;;0;0;;
92577;14857472;15533147;301340;;1;1;1;;;0;0;;
92577;15227967;15598956;347394;;1;1;1;;;0;0;;
92577;15228046;15599048;347394;;1;1;1;;;0;0;;
92577;15229652;15600774;347394;;1;1;1;;;0;0;;
92577;15232929;15604182;347394;;1;1;1;;;0;0;;
92577;8529851;15485997;301340;;1;1;1;;;0;0;;
92577;8529851;15486168;301340;;1;1;1;;;0;0;;
92577;15235607;15606959;301340;;1;1;1;;;0;0;;
92577;15235607;15607068;301340;;1;1;1;;;0;0;;
92577;15235607;15607226;301340;;1;1;1;;;0;0;;
92577;9805594;15608107;301340;;1;1;1;;;0;0;;
92577;9933400;15433070;302720;;1;1;1;;;0;0;;
92577;15127609;15492306;347394;;1;1;1;;;0;0;;
92577;15128132;15492902;347394;;1;1;1;;;0;0;;
92577;15228046;15612552;301340;;1;1;1;;;0;0;;
92577;15283451;15672971;347394;;1;1;1;;;0;0;;
92577;15210991;15644590;301340;;1;1;1;;;0;0;;
92577;15054204;15572025;301340;;1;1;1;;;0;0;;
92577;15287463;15676904;347394;;1;1;1;;;0;0;;
92577;4618345;15874737;301340;;1;1;1;;;0;0;;
92577;15053834;15573296;347394;;1;1;1;;;0;0;;
92577;15000797;15666703;301340;;1;1;1;;;0;0;;
92577;15159965;15672155;301340;;1;1;1;;;0;0;;
92577;15269269;15649801;347394;;1;1;1;;;0;0;;
92577;15467747;15875719;301340;;1;1;1;;;0;0;;
92577;15210991;15577102;347394;;1;1;1;;;0;0;;
92577;15306407;15695815;347394;;1;1;1;;;0;0;;
92577;15437878;15844818;301340;;1;1;1;;;0;0;;
92577;15308241;15697751;301340;;1;1;1;;;0;0;;
92577;15308851;15698310;301340;;1;1;1;;;0;0;;
92577;15308851;15698376;301340;;1;1;1;;;0;0;;
92577;15617858;16033045;347394;;1;1;1;;;0;0;;
92577;15495493;15904789;301340;;1;1;1;;;0;0;;
92577;15316871;15706101;347394;;1;1;1;;;0;0;;
92577;15321702;15710913;347394;;1;1;1;;;0;0;;
92577;15326964;15716336;347394;;1;1;1;;;0;0;;
92577;15328048;15717372;347394;;1;1;1;;;0;0;;
92577;10474917;15718797;301340;;1;1;1;;;0;0;;
92577;10147517;15718732;301340;;1;1;1;;;0;0;;
92577;14551600;14850817;302720;;1;1;1;;;0;0;;
92577;8467274;15863918;301340;;1;1;1;;;0;0;;
92577;15642454;16058127;301340;;1;1;1;;;0;0;;
92577;15501655;15911361;301340;;1;1;1;;;0;0;;
92577;9863403;16058872;301340;;1;1;1;;;0;0;;
92577;15680656;16097518;301340;;1;1;1;;;0;0;;
92577;14551600;14861520;302720;;1;1;1;;;0;0;;
92577;15505985;15915888;347394;;1;1;1;;;0;0;;
92577;14562524;14861981;302720;;1;1;1;;;0;0;;
92577;14562532;14861988;302720;;1;1;1;;;0;0;;
92577;4987541;15750422;301340;;1;1;1;;;0;0;;
92577;4285093;15921186;301340;;1;1;1;;;0;0;;
92577;15645185;16060942;301340;;1;1;1;;;0;0;;
92577;15645083;16060838;347394;;1;1;1;;;0;0;;
92577;15645593;16061413;301340;;1;1;1;;;0;0;;
92577;15645934;16061810;347394;;1;1;1;;;0;0;;
92577;15495493;16062704;301340;;1;1;1;;;0;0;;
92577;15628820;16043867;301340;;1;1;1;;;0;0;;
92577;15628820;16044511;301340;;1;1;1;;;0;0;;
92577;15557118;15970141;347394;;1;1;1;;;0;0;;
92577;14577123;14877122;301340;;1;1;1;;;0;0;;
92577;14577123;14877080;301340;;1;1;1;;;0;0;;
92577;4400095;16020170;559945;;1;1;1;;;0;0;;
92577;13105041;14877824;301340;;1;1;1;;;0;0;;
92577;14578567;14878512;301340;;1;1;1;;;0;0;;
92577;14578860;14878841;301340;;1;1;1;;;0;0;;
92577;15606219;16020945;347394;;1;1;1;;;0;0;;
92577;10147446;15778308;301340;;1;1;1;;;0;0;;
92577;15374383;15779986;347394;;1;1;1;;;0;0;;
92577;15374628;15780218;347394;;1;1;1;;;0;0;;
92577;15608356;16023168;347394;;1;1;1;;;0;0;;
92577;15378287;15750422;301340;;0;1;0;;;0;0;;
92577;15378289;15750422;301340;;0;1;0;;;0;0;;
92577;15666540;16061413;483765;;0;1;1;;;0;0;;
92577;15383362;15788976;301340;;1;1;1;;;0;0;;
92577;15566228;15979739;301340;;1;1;1;;;0;0;;
92577;14396556;15980674;301340;;1;1;1;;;0;0;;
92577;14396556;15981060;301340;;1;1;1;;;0;0;;
92577;15611170;16026230;347394;;1;1;1;;;0;0;;
92577;15527954;15939650;347394;;1;1;1;;;0;0;;
92577;4491757;16051521;301340;;1;1;1;;;0;0;;
92577;15316871;15941325;301340;;1;1;1;;;0;0;;
92577;15612975;16028178;301340;;1;1;1;;;0;0;;
92577;15612975;16028024;301340;;1;1;1;;;0;0;;
92577;8113252;16051521;301340;;0;1;1;;;0;0;;
92577;15328048;15946613;301340;;1;1;1;;;0;0;;
92577;4581274;16028675;301340;;1;1;1;;;0;0;;
92577;15415840;15822117;301340;;1;1;1;;;0;0;;
92577;15417691;15824091;301340;;1;1;1;;;0;0;;
92577;12927078;16095857;301340;;1;1;1;;;0;0;;
92577;15434605;15841479;347394;;1;1;1;;;0;0;;
92577;15434681;15841552;347394;;1;1;1;;;0;0;;
92577;15687247;16104091;347394;;1;1;1;;;0;0;;
92577;11672445;16385204;301340;;1;1;1;;;0;0;;
92577;12443316;16177124;301340;;1;1;1;;;0;0;;
92577;10150037;16272185;301340;;1;1;1;;;0;0;;
92577;10050461;16385930;301340;;1;1;1;;;0;0;;
92577;14121196;16110373;301340;;1;1;1;;;0;0;;
92577;15917674;16386941;301340;;1;1;1;;;0;0;;
92577;15917674;16386807;301340;;1;1;1;;;0;0;;
92577;15847687;16273959;301340;;1;1;1;;;0;0;;
92577;10147517;16338827;301340;;1;1;1;;;0;0;;
92577;15917519;16388965;301340;;1;1;1;;;0;0;;
92577;4392231;16192262;301340;;1;1;1;;;0;0;;
92577;15505985;16192447;301340;;1;1;1;;;0;0;;
92577;12174506;16390007;301340;;1;1;1;;;0;0;;
92577;15505985;16193350;301340;;1;1;1;;;0;0;;
92577;15916190;16343497;347394;;1;1;1;;;0;0;;
92577;15917519;16344841;347394;;1;1;1;;;0;0;;
92577;15917674;16345002;347394;;1;1;1;;;0;0;;
92577;4389923;15098940;302720;;1;1;1;;;0;0;;
92577;14805265;15108001;301340;;1;1;1;;;0;0;;
92577;14805265;15108058;301340;;1;1;1;;;0;0;;
92577;9518101;15108752;301340;;1;1;1;;;0;0;;
92577;15792809;16216593;347394;;1;1;1;;;0;0;;
92577;5855955;16352374;301340;;1;1;1;;;0;0;;
92577;10147644;16352394;301340;;1;1;1;;;0;0;;
92577;15729311;16149960;347394;;1;1;1;;;0;0;;
92577;15729024;16149654;347394;;1;1;1;;;0;0;;
92577;15728824;16149441;347394;;1;1;1;;;0;0;;
92577;14809068;15111915;301340;;1;1;1;;;0;0;;
92577;15731093;16151795;301340;;1;1;1;;;0;0;;
92577;15232929;16152391;301340;;1;1;1;;;0;0;;
92577;15732166;16152979;301340;;1;1;1;;;0;0;;
92577;9406578;16155734;301340;;1;1;1;;;0;0;;
92577;8668630;16159539;301340;;1;1;1;;;0;0;;
92577;4392138;16296505;559945;;1;1;1;;;0;0;;
92577;6241276;16296513;559945;;1;1;1;;;0;0;;
92577;12337339;16296518;559945;;1;1;1;;;0;0;;
92577;14840236;16161189;301340;;1;1;1;;;0;0;;
92577;10147446;16226792;301340;;1;1;1;;;0;0;;
92577;10147446;16226938;301340;;1;1;1;;;0;0;;
92577;10147446;16226958;301340;;1;1;1;;;0;0;;
92577;6960595;16233933;301340;;1;1;1;;;0;0;;
92577;11051653;16245912;559945;;1;1;1;;;0;0;;
92577;9198969;16311880;301340;;1;1;1;;;0;0;;
92577;9198969;16313228;301340;;1;1;1;;;0;0;;
92577;15981701;16410973;347394;;1;1;1;;;0;0;;
92577;11887485;16322638;559945;;1;1;1;;;0;0;;
92577;15981930;16411225;347394;;1;1;1;;;0;0;;
92577;14840236;15141401;301340;;1;1;1;;;0;0;;
92577;4389923;16412061;301340;;1;1;1;;;0;0;;
92577;5029591;16412688;301340;;1;1;1;;;0;0;;
92577;12567709;16257083;559945;;1;1;1;;;0;0;;
92577;9273149;16258252;302720;;1;1;1;;;0;0;;
92577;15833012;16258777;347394;;1;1;1;;;0;0;;
92577;9517521;15148629;301340;;1;1;1;;;0;0;;
92577;15985782;16415009;301340;;1;1;1;;;0;0;;
92577;10150307;16263213;301340;;1;1;1;;;0;0;;
92577;10150307;16263293;301340;;1;1;1;;;0;0;;
92577;15902878;16330144;301340;;1;1;1;;;0;0;;
92577;15838706;16264744;347394;;1;1;1;;;0;0;;
92577;15953730;16382285;347394;;1;1;1;;;0;0;;
92577;14853001;15155016;301340;;1;1;1;;;0;0;;
92577;6945436;15155036;301340;;1;1;1;;;0;0;;
92577;14855398;15157578;347394;;1;1;1;;;0;0;;
92577;14857472;15159628;347394;;1;1;1;;;0;0;;
92577;14878820;15181835;347394;;1;1;1;;;0;0;;
92577;16046884;16478700;347394;;1;1;1;;;0;0;;
92577;16047042;16478861;347394;;1;1;1;;;0;0;;
92577;16047190;16479017;347394;;1;1;1;;;0;0;;
92577;14481607;16479089;301340;;1;1;1;;;0;0;;
92577;16047584;16479433;347394;;1;1;1;;;0;0;;
92577;13753274;16483106;301340;;1;1;1;;;0;0;;
92577;15981701;16491764;301340;;1;1;1;;;0;0;;
92577;16070347;16504932;301340;;1;1;1;;;0;0;;
92577;16071411;16506123;301340;;1;1;1;;;0;0;;
92577;16107571;16543110;301340;;1;1;1;;;0;0;;
92577;15916190;16556784;301340;;1;1;1;;;0;0;;
92577;16127228;16563256;301340;;1;1;1;;;0;0;;
92577;12174506;16578397;301340;;1;1;1;;;0;0;;
92577;15617858;16578838;301340;;1;1;1;;;0;0;;
92577;10474917;16601756;301340;;1;1;1;;;0;0;;
92577;16172520;16607877;347394;;1;1;1;;;0;0;;
92577;16172728;16608099;347394;;1;1;1;;;0;0;;
92577;9061509;100362491;301340;;1;1;1;;;0;0;;
92577;100336974;100362491;301340;;0;1;1;;;0;0;;
92577;16416414;16868068;347394;;1;1;1;;;0;0;;
92577;16416414;16871248;301340;;1;1;1;;;0;0;;
92577;16416414;16871281;301340;;1;1;1;;;0;0;;
92577;16416414;16871255;301340;;1;1;1;;;0;0;;
92577;16416414;16871293;301340;;1;1;1;;;0;0;;
92577;16419858;16871672;347394;;1;1;1;;;0;0;;
92577;100367573;100395726;347394;;1;1;1;;;0;0;;
92577;100274036;100290950;301340;;1;1;1;;;0;0;;
92577;100313853;100334242;347394;;1;1;1;;;0;0;;
92577;13105041;16621679;559945;;1;1;1;;;0;0;;
92577;16107571;16885038;301340;;1;1;1;;;0;0;;
92577;16419858;16885282;301340;;1;1;1;;;0;0;;
92577;10147517;16624395;559945;;1;1;1;;;0;0;;
92577;4389923;100237186;559945;;1;1;1;;;0;0;;
92577;100224122;100237740;347394;;1;1;1;;;0;0;;
92577;14671996;16627091;559945;;1;1;1;;;0;0;;
92577;100048787;100403051;301340;;1;1;1;;;0;0;;
92577;100153425;100162206;301340;;1;1;1;;;0;0;;
92577;4337737;16630429;559945;;1;1;1;;;0;0;;
92577;100154507;100163333;301340;;1;1;1;;;0;0;;
92577;100155901;100164751;301340;;1;1;1;;;0;0;;
92577;9517521;100244935;559945;;1;1;1;;;0;0;;
92577;9517521;100244917;559945;;1;1;1;;;0;0;;
92577;11786158;100166560;301340;;1;1;1;;;0;0;;
92577;16406631;16906492;301340;;1;1;1;;;0;0;;
92577;11532870;16906928;301340;;1;1;1;;;0;0;;
92577;16269833;16906928;301340;;0;1;1;;;0;0;;
92577;16269565;16906928;301340;;0;1;1;;;0;0;;
92577;16269370;16906928;301340;;0;1;1;;;0;0;;
92577;16270035;16906928;301340;;0;1;1;;;0;0;;
92577;15617858;16907344;301340;;1;1;1;;;0;0;;
92577;10150307;16907344;301340;;0;1;1;;;0;0;;
92577;15192516;16907344;301340;;0;1;1;;;0;0;;
92577;4242449;16907344;301340;;0;1;1;;;0;0;;
92577;100343738;100369923;347394;;1;1;1;;;0;0;;
92577;16201034;16637112;301340;;1;1;1;;;0;0;;
92577;12109557;100304326;301340;;1;1;1;;;0;0;;
92577;100379068;100408509;347394;;1;1;1;;;0;0;;
92577;9545677;100404277;301340;;1;1;1;;;0;0;;
92577;100287304;100305295;301340;;0;1;1;;;0;0;;
92577;13670118;16638171;301340;;1;1;1;;;0;0;;
92577;100287239;100305295;301340;;1;1;1;;;0;0;;
92577;11758784;16639078;301340;;1;1;1;;;0;0;;
92577;11758784;16639252;301340;;1;1;1;;;0;0;;
92577;100237135;100251614;347394;;1;1;1;;;0;0;;
92577;13966195;16640336;301340;;1;1;1;;;0;0;;
92577;16473336;16928975;301340;;1;1;1;;;0;0;;
92577;4985522;16932096;559945;;1;1;1;;;0;0;;
92577;16210919;16647345;301340;;1;1;1;;;0;0;;
92577;100249447;100264518;301340;;1;1;1;;;0;0;;
92577;100249447;100264561;301340;;1;1;1;;;0;0;;
92577;100237135;100267537;301340;;1;1;1;;;0;0;;
92577;100100723;100196480;301340;;1;1;1;;;0;0;;
92577;100100723;100196406;301340;;1;1;1;;;0;0;;
92577;100295491;100314211;347394;;1;1;1;;;0;0;;
92577;8178252;100314529;301340;;1;1;1;;;0;0;;
92577;100361616;100389176;347394;;1;1;1;;;0;0;;
92577;100297007;100315902;347394;;1;1;1;;;0;0;;
92577;100297007;100315940;301340;;1;1;1;;;0;0;;
92577;100361847;100324713;301340;;0;1;1;;;0;0;;
92577;100333673;100358918;347394;;1;1;1;;;0;0;;
92577;100300011;100319147;347394;;1;1;1;;;0;0;;
92577;11532870;100322027;301340;;1;1;1;;;0;0;;
92577;100363603;100391299;347394;;1;1;1;;;0;0;;
92577;100305252;100324713;301340;;1;1;1;;;0;0;;
92577;101603573;101733992;347394;;1;1;1;;;0;0;;
92577;7504492;100276945;559945;;1;1;1;;;0;0;;
92577;100366118;100394173;347394;;1;1;1;;;0;0;;
92577;100336247;100361767;347394;;1;1;1;;;0;0;;
92577;11116892;100423923;301340;;1;1;1;;;0;0;;
92577;4491757;100739097;301340;;1;1;1;;;0;0;;
92577;4515683;100803316;559945;;1;1;1;;;0;0;;
92577;100131863;100426412;301340;;1;1;1;;;0;0;;
92577;14896995;100427268;559945;;1;1;1;;;0;0;;
92577;16411868;100427059;301340;;1;1;1;;;0;0;;
92577;100519763;100560228;347394;;1;1;1;;;0;0;;
92577;100519576;100560025;347394;;1;1;1;;;0;0;;
92577;100400084;100430730;347394;;1;1;1;;;0;0;;
92577;5855955;100431476;301340;;1;1;1;;;0;0;;
92577;100400912;100431633;347394;;1;1;1;;;0;0;;
92577;4242449;100685733;301340;;1;1;1;;;0;0;;
92577;100403350;100434413;347394;;1;1;1;;;0;0;;
92577;16236773;16674665;347394;;1;1;1;;;0;0;;
92577;100297007;100798250;301340;;1;1;1;;;0;0;;
92577;100642634;100691329;301340;;1;1;1;;;0;0;;
92577;12174506;100450916;301340;;1;1;1;;;0;0;;
92577;7399283;16682564;301340;;1;1;1;;;0;0;;
92577;100756725;100814837;347394;;1;1;1;;;0;0;;
92577;16210919;16684357;301340;;1;1;1;;;0;0;;
92577;10607445;100577445;301340;;1;1;1;;;0;0;;
92577;12612575;100458588;301340;;1;1;1;;;0;0;;
92577;100485616;100579139;301340;;1;1;1;;;0;0;;
92577;7263562;16686091;301340;;1;1;1;;;0;0;;
92577;100581617;100626454;347394;;1;1;1;;;0;0;;
92577;4402720;100459331;301340;;1;1;1;;;0;0;;
92577;16248612;16687014;301340;;1;1;1;;;0;0;;
92577;8184789;16687432;301340;;1;1;1;;;0;0;;
92577;15054463;16688517;301340;;1;1;1;;;0;0;;
92577;100648511;100697774;347394;;1;1;1;;;0;0;;
92577;16250606;16689049;301340;;1;1;1;;;0;0;;
92577;100649256;100698627;301340;;1;1;1;;;0;0;;
92577;10464267;16690111;301340;;1;1;1;;;0;0;;
92577;100649844;100699237;347394;;1;1;1;;;0;0;;
92577;100649955;100699364;347394;;1;1;1;;;0;0;;
92577;100650496;100699991;347394;;1;1;1;;;0;0;;
92577;100651230;100700746;347394;;1;1;1;;;0;0;;
92577;15833012;16693059;301340;;1;1;1;;;0;0;;
92577;15833012;16692846;301340;;1;1;1;;;0;0;;
92577;15833012;16693023;301340;;1;1;1;;;0;0;;
92577;100438071;100471609;301340;;1;1;1;;;0;0;;
92577;100651230;100701140;301340;;1;1;1;;;0;0;;
92577;15053834;100702625;301340;;1;1;1;;;0;0;;
92577;9933400;100749008;301340;;1;1;1;;;0;0;;
92577;100400912;100479403;301340;;1;1;1;;;0;0;;
92577;100475232;100599501;301340;;1;1;1;;;0;0;;
92577;9933400;100749023;301340;;1;1;1;;;0;0;;
92577;5322684;100601144;559945;;1;1;1;;;0;0;;
92577;100363603;100484257;301340;;1;1;1;;;0;0;;
92577;100452576;100487131;347394;;1;1;1;;;0;0;;
92577;100403350;100488178;301340;;1;1;1;;;0;0;;
92577;100379068;100488714;301340;;1;1;1;;;0;0;;
92577;100737317;100792892;347394;;1;1;1;;;0;0;;
92577;100452576;100501205;301340;;1;1;1;;;0;0;;
92577;16269370;16708445;347394;;1;1;1;;;0;0;;
92577;100467582;100503134;347394;;1;1;1;;;0;0;;
92577;16269565;16708645;347394;;1;1;1;;;0;0;;
92577;16269833;16708936;347394;;1;1;1;;;0;0;;
92577;16270035;16709155;347394;;1;1;1;;;0;0;;
92577;100602996;100649147;347394;;1;1;1;;;0;0;;
92577;100603748;100649965;347394;;1;1;1;;;0;0;;
92577;100475232;100511611;347394;;1;1;1;;;0;0;;
92577;13149179;100512365;559945;;1;1;1;;;0;0;;
92577;13149179;100512532;559945;;1;1;1;;;0;0;;
92577;100602996;100814626;301340;;1;1;1;;;0;0;;
92577;100757230;100815364;347394;;1;1;1;;;0;0;;
92577;5029591;100759200;559945;;1;1;1;;;0;0;;
92577;100611119;100657900;301340;;1;1;1;;;0;0;;
92577;100611119;100657934;301340;;1;1;1;;;0;0;;
92577;10464267;16716242;301340;;1;1;1;;;0;0;;
92577;9428139;16716707;301340;;1;1;1;;;0;0;;
92577;4389923;100759436;559945;;1;1;1;;;0;0;;
92577;100485616;100523105;347394;;1;1;1;;;0;0;;
92577;100612405;100659260;301340;;1;1;1;;;0;0;;
92577;12109557;100523673;301340;;1;1;1;;;0;0;;
92577;100519763;100661589;301340;;1;1;1;;;0;0;;
92577;100467582;100662244;301340;;1;1;1;;;0;0;;
92577;16047584;16718959;301340;;1;1;1;;;0;0;;
92577;13279603;100663250;301340;;1;1;1;;;0;0;;
92577;100403350;100528956;301340;;1;1;1;;;0;0;;
92577;100708714;100762269;347394;;1;1;1;;;0;0;;
92577;100708910;100762480;347394;;1;1;1;;;0;0;;
92577;100708910;100763086;301340;;1;1;1;;;0;0;;
92577;100708910;100763276;301340;;1;1;1;;;0;0;;
92577;100749701;100806155;301340;;1;1;1;;;0;0;;
92577;100708910;100764466;301340;;1;1;1;;;0;0;;
92577;16284479;16724373;301340;;1;1;1;;;0;0;;
92577;100730911;100786114;347394;;1;1;1;;;0;0;;
92577;100731157;100786370;301340;;1;1;1;;;0;0;;
92577;100680450;100731852;347394;;1;1;1;;;0;0;;
92577;4517269;100803089;559945;;1;1;1;;;0;0;;
92577;12010149;100787161;301340;;1;1;1;;;0;0;;
92577;100630761;100678740;347394;;1;1;1;;;0;0;;
92577;13105041;100679812;301340;;1;1;1;;;0;0;;
92577;100632058;100680094;301340;;1;1;1;;;0;0;;
92577;100909308;100979784;347394;;1;1;1;;;0;0;;
92577;100650496;100817762;301340;;1;1;1;;;0;0;;
92577;14896176;100957279;301340;;1;1;1;;;0;0;;
92577;100910080;100980664;347394;;1;1;1;;;0;0;;
92577;15612975;100958846;301340;;1;1;1;;;0;0;;
92577;100930248;101001818;301340;;1;1;1;;;0;0;;
92577;13279603;16735744;301340;;1;1;1;;;0;0;;
92577;13279603;16735838;301340;;1;1;1;;;0;0;;
92577;100774074;100833351;347394;;1;1;1;;;0;0;;
92577;100890953;100960586;347394;;1;1;1;;;0;0;;
92577;100774074;100833357;347394;;1;1;1;;;0;0;;
92577;16302382;16743202;347394;;1;1;1;;;0;0;;
92577;100519576;100986104;301340;;1;1;1;;;0;0;;
92577;100519576;100986233;301340;;1;1;1;;;0;0;;
92577;100915860;100986852;301340;;1;1;1;;;0;0;;
92577;100915824;100986783;347394;;1;1;1;;;0;0;;
92577;100915860;100986818;347394;;1;1;1;;;0;0;;
92577;100915824;100986852;301340;;0;1;1;;;0;0;;
92577;100853834;100920617;347394;;1;1;1;;;0;0;;
92577;100854331;100921162;347394;;1;1;1;;;0;0;;
92577;4350330;100987397;301340;;1;1;1;;;0;0;;
92577;4283614;100851149;301340;;1;1;1;;;0;0;;
92577;100858599;100925589;301340;;1;1;1;;;0;0;;
92577;6320723;100851694;301340;;1;1;1;;;0;0;;
92577;100810580;100989394;301340;;1;1;1;;;0;0;;
92577;100791407;100852115;347394;;1;1;1;;;0;0;;
92577;100648511;100852549;301340;;1;1;1;;;0;0;;
92577;100792532;100853348;347394;;1;1;1;;;0;0;;
92577;16308563;16749776;301340;;1;1;1;;;0;0;;
92577;16308563;16749694;301340;;1;1;1;;;0;0;;
92577;100919011;100990170;301340;;1;1;1;;;0;0;;
92577;100919215;100990370;347394;;1;1;1;;;0;0;;
92577;100991031;101066124;347394;;1;1;1;;;0;0;;
92577;10161470;100991207;301340;;1;1;1;;;0;0;;
92577;11486774;101009844;301340;;1;1;1;;;0;0;;
92577;15058274;16751925;301340;;1;1;1;;;0;0;;
92577;100939010;101010868;347394;;1;1;1;;;0;0;;
92577;100800155;100861713;347394;;1;1;1;;;0;0;;
